0.000	0.768
0.150	0.921
0.300	0.923
0.450	0.912
0.600	0.900
0.750	0.889
0.900	0.870
1.050	0.861
1.200	0.842
1.350	0.838
1.500	0.831
1.650	0.821
1.800	0.821
1.950	0.813
2.100	0.812
2.250	0.802
2.400	0.795
2.550	0.783
2.700	0.784
2.850	0.778
3.000	0.775
3.150	0.775
3.300	0.771
3.450	0.776
3.600	0.781
3.750	0.770
3.900	0.771
4.050	0.768
4.200	0.784
4.350	0.824
4.500	0.866
4.650	0.885
4.800	0.869
4.950	0.830
5.100	0.787
5.250	0.760
5.400	0.756
5.550	0.759
5.700	0.760
5.850	0.755
6.000	0.766
6.150	0.784
6.300	0.802
6.450	0.798
6.600	0.787
6.750	0.785
6.900	0.780
7.050	0.767
7.200	0.763
7.350	0.770
7.500	0.778
7.650	0.789
7.800	0.802
7.950	0.822
8.100	0.840
8.250	0.845
8.400	0.819
8.550	0.794
8.700	0.782
8.850	0.793
9.000	0.791
9.150	0.782
9.300	0.779
9.450	0.792
9.600	0.814
9.750	0.835
9.900	0.858
10.050	0.868
10.200	0.872
10.350	0.864
10.500	0.847
10.650	0.817
10.800	0.790
10.950	0.775
11.100	0.772
11.250	0.777
11.400	0.789
11.550	0.790
11.700	0.793
11.850	0.791
12.000	0.785
12.150	0.793
12.300	0.799
12.450	0.805
12.600	0.810
12.750	0.804
12.900	0.799
13.050	0.799
13.200	0.805
13.350	0.811
13.500	0.814
13.650	0.817
13.800	0.816
13.950	0.817
14.100	0.826
14.250	0.828
14.400	0.843
14.550	0.864
14.700	0.895
14.850	0.929
15.000	0.964
15.000	0.970
