0.000	0.527
0.150	0.567
0.300	0.570
0.450	0.570
0.600	0.576
0.750	0.564
0.900	0.557
1.050	0.552
1.200	0.546
1.350	0.547
1.500	0.549
1.650	0.540
1.800	0.534
1.950	0.537
2.100	0.551
2.250	0.537
2.400	0.541
2.550	0.534
2.700	0.529
2.850	0.537
3.000	0.526
3.150	0.529
3.300	0.524
3.450	0.527
3.600	0.528
3.750	0.530
3.900	0.530
4.050	0.529
4.200	0.528
4.350	0.529
4.500	0.538
4.650	0.567
4.800	0.565
4.950	0.554
5.100	0.538
5.250	0.536
5.400	0.538
5.550	0.533
5.700	0.536
5.850	0.531
6.000	0.535
6.150	0.533
6.300	0.531
6.450	0.535
6.600	0.535
6.750	0.542
6.900	0.532
7.050	0.533
7.200	0.529
7.350	0.530
7.500	0.530
7.650	0.537
7.800	0.552
7.950	0.553
8.100	0.549
8.250	0.538
8.400	0.537
8.550	0.541
8.700	0.535
8.850	0.536
9.000	0.550
9.150	0.538
9.300	0.544
9.450	0.547
9.600	0.549
9.750	0.552
9.900	0.564
10.050	0.613
10.200	0.658
10.350	0.644
10.500	0.544
10.650	0.535
10.800	0.536
10.950	0.539
11.100	0.543
11.250	0.549
11.400	0.532
11.550	0.530
11.700	0.529
11.850	0.532
12.000	0.532
12.150	0.539
12.300	0.535
12.450	0.545
12.600	0.551
12.750	0.544
12.900	0.541
13.050	0.537
13.200	0.545
13.350	0.537
13.500	0.532
13.650	0.532
13.800	0.534
13.950	0.542
14.100	0.555
14.250	0.571
14.400	0.574
14.550	0.577
14.700	0.659
14.850	0.616
15.000	0.593
15.000	0.586
