0.000	0.523
0.150	0.539
0.300	0.537
0.450	0.536
0.600	0.537
0.750	0.535
0.900	0.536
1.050	0.537
1.200	0.538
1.350	0.536
1.500	0.533
1.650	0.535
1.800	0.533
1.950	0.528
2.100	0.530
2.250	0.527
2.400	0.528
2.550	0.531
2.700	0.531
2.850	0.529
3.000	0.532
3.150	0.534
3.300	0.529
3.450	0.530
3.600	0.530
3.750	0.530
3.900	0.525
4.050	0.524
4.200	0.530
4.350	0.525
4.500	0.525
4.650	0.522
4.800	0.525
4.950	0.530
5.100	0.525
5.250	0.524
5.400	0.527
5.550	0.528
5.700	0.523
5.850	0.529
6.000	0.525
6.150	0.525
6.300	0.522
6.450	0.523
6.600	0.526
6.750	0.522
6.900	0.526
7.050	0.523
7.200	0.524
7.350	0.530
7.500	0.530
7.650	0.523
7.800	0.523
7.950	0.525
8.100	0.526
8.250	0.525
8.400	0.527
8.550	0.531
8.700	0.528
8.850	0.524
9.000	0.524
9.150	0.527
9.300	0.526
9.450	0.526
9.600	0.526
9.750	0.526
9.900	0.529
10.050	0.534
10.200	0.533
10.350	0.532
10.500	0.531
10.650	0.536
10.800	0.536
10.950	0.541
11.100	0.542
11.250	0.545
11.400	0.537
11.550	0.540
11.700	0.540
11.850	0.545
12.000	0.539
12.150	0.539
12.300	0.541
12.450	0.542
12.600	0.542
12.750	0.542
12.900	0.537
13.050	0.535
13.200	0.535
13.350	0.542
13.500	0.536
13.650	0.535
13.800	0.535
13.950	0.531
14.100	0.529
14.250	0.535
14.400	0.527
14.550	0.527
14.700	0.526
14.850	0.525
15.000	0.527
15.000	0.526
