0.000	0.531
0.050	0.543
0.100	0.543
0.150	0.543
0.200	0.543
0.250	0.543
0.300	0.543
0.350	0.543
0.400	0.543
0.450	0.541
0.500	0.542
0.550	0.542
0.600	0.541
0.650	0.541
0.700	0.541
0.750	0.540
0.800	0.540
0.850	0.540
0.900	0.539
0.950	0.539
1.000	0.539
1.050	0.539
1.100	0.539
1.150	0.538
1.200	0.538
1.250	0.538
1.300	0.537
1.350	0.537
1.400	0.537
1.450	0.536
1.500	0.536
1.550	0.535
1.600	0.535
1.650	0.535
1.700	0.534
1.750	0.534
1.800	0.534
1.850	0.534
1.900	0.533
1.950	0.532
2.000	0.532
2.050	0.531
2.100	0.530
2.150	0.529
2.200	0.528
2.250	0.527
2.300	0.527
2.350	0.526
2.400	0.526
2.450	0.526
2.500	0.525
2.550	0.526
2.600	0.526
2.650	0.527
2.700	0.527
2.750	0.527
2.800	0.527
2.850	0.528
2.900	0.528
2.950	0.529
3.000	0.530
3.050	0.530
3.100	0.531
3.150	0.532
3.200	0.533
3.250	0.534
3.300	0.535
3.350	0.535
3.400	0.537
3.450	0.540
3.500	0.539
3.550	0.539
3.600	0.538
3.650	0.539
3.700	0.539
3.750	0.540
3.800	0.540
3.850	0.540
3.900	0.541
3.950	0.541
4.000	0.541
4.050	0.541
4.100	0.540
4.150	0.540
4.200	0.540
4.250	0.539
4.300	0.539
4.350	0.539
4.400	0.539
4.450	0.538
4.500	0.536
4.550	0.535
4.600	0.534
4.650	0.534
4.700	0.533
4.750	0.533
4.800	0.532
4.850	0.531
4.900	0.530
4.950	0.529
5.000	0.527
5.050	0.526
5.100	0.525
5.150	0.524
5.200	0.524
5.250	0.524
5.300	0.523
5.350	0.523
5.400	0.523
5.450	0.522
5.500	0.522
5.550	0.522
5.600	0.522
5.650	0.522
5.700	0.522
5.750	0.522
5.800	0.522
5.850	0.522
5.900	0.521
5.950	0.522
6.000	0.522
6.050	0.523
6.100	0.524
6.150	0.524
6.200	0.524
6.250	0.525
6.300	0.525
6.350	0.525
6.400	0.526
6.450	0.526
6.500	0.526
6.550	0.525
6.600	0.525
6.650	0.525
6.700	0.524
6.750	0.524
6.800	0.524
6.850	0.525
6.900	0.524
6.950	0.524
7.000	0.524
7.050	0.523
7.100	0.523
7.150	0.523
7.200	0.522
7.250	0.522
7.300	0.521
7.350	0.521
7.400	0.521
7.450	0.521
7.500	0.520
7.550	0.520
7.600	0.520
7.650	0.520
7.700	0.520
7.750	0.520
7.800	0.520
7.850	0.520
7.900	0.520
7.950	0.520
8.000	0.520
8.050	0.520
8.100	0.520
8.150	0.520
8.200	0.520
8.250	0.520
8.300	0.520
8.350	0.519
8.400	0.519
8.450	0.520
8.500	0.520
8.550	0.520
8.600	0.520
8.650	0.520
8.700	0.520
8.750	0.520
8.800	0.520
8.850	0.520
8.900	0.520
8.950	0.519
9.000	0.520
9.050	0.520
9.100	0.520
9.150	0.520
9.200	0.520
9.250	0.520
9.300	0.521
9.350	0.521
9.400	0.521
9.450	0.521
9.500	0.521
9.550	0.522
9.600	0.522
9.650	0.522
9.700	0.522
9.750	0.523
9.800	0.523
9.850	0.522
9.900	0.523
9.950	0.523
10.000	0.525
10.050	0.522
10.100	0.522
10.150	0.523
10.200	0.524
10.250	0.524
10.300	0.523
10.350	0.523
10.400	0.523
10.450	0.523
10.500	0.522
10.550	0.522
10.600	0.522
10.650	0.522
10.700	0.521
10.750	0.521
10.800	0.521
10.850	0.521
10.900	0.520
10.950	0.521
11.000	0.521
11.050	0.521
11.100	0.521
11.150	0.521
11.200	0.521
11.250	0.521
11.300	0.521
11.350	0.521
11.400	0.521
11.450	0.522
11.500	0.523
11.550	0.524
11.600	0.524
11.650	0.524
11.700	0.525
11.750	0.526
11.800	0.526
11.850	0.527
11.900	0.527
11.950	0.527
12.000	0.527
12.050	0.527
12.100	0.527
12.150	0.527
12.200	0.526
12.250	0.526
12.300	0.526
12.350	0.526
12.400	0.526
12.450	0.526
12.500	0.526
12.550	0.526
12.600	0.526
12.650	0.526
12.700	0.526
12.750	0.525
12.800	0.525
12.850	0.525
12.900	0.525
12.950	0.524
13.000	0.524
13.050	0.524
13.100	0.523
13.150	0.523
13.200	0.524
13.250	0.524
13.300	0.523
13.350	0.523
13.400	0.522
13.450	0.522
13.500	0.522
13.550	0.522
13.600	0.521
13.650	0.521
13.700	0.520
13.750	0.520
13.800	0.520
13.850	0.520
13.900	0.520
13.950	0.520
14.000	0.520
14.050	0.520
14.100	0.520
14.150	0.520
14.200	0.521
14.250	0.521
14.300	0.522
14.350	0.523
14.400	0.523
14.450	0.524
14.500	0.525
14.550	0.526
14.600	0.527
14.650	0.528
14.700	0.529
14.750	0.530
14.800	0.530
14.850	0.530
14.900	0.530
14.950	0.530
15.000	0.530
