0.000	0.570
0.150	0.557
0.300	0.560
0.450	0.556
0.600	0.561
0.750	0.559
0.900	0.555
1.050	0.557
1.200	0.561
1.350	0.558
1.500	0.559
1.650	0.558
1.800	0.555
1.950	0.556
2.100	0.557
2.250	0.556
2.400	0.561
2.550	0.561
2.700	0.559
2.850	0.558
3.000	0.561
3.150	0.560
3.300	0.570
3.450	0.578
3.600	0.586
3.750	0.582
3.900	0.581
4.050	0.572
4.200	0.577
4.350	0.566
4.500	0.569
4.650	0.567
4.800	0.566
4.950	0.564
5.100	0.567
5.250	0.567
5.400	0.569
5.550	0.565
5.700	0.565
5.850	0.563
6.000	0.565
6.150	0.559
6.300	0.557
6.450	0.555
6.600	0.554
6.750	0.550
6.900	0.548
7.050	0.545
7.200	0.541
7.350	0.543
7.500	0.538
7.650	0.537
7.800	0.537
7.950	0.537
8.100	0.537
8.250	0.532
8.400	0.531
8.550	0.530
8.700	0.530
8.850	0.534
9.000	0.530
9.150	0.536
9.300	0.535
9.450	0.536
9.600	0.539
9.750	0.540
9.900	0.541
10.050	0.541
10.200	0.539
10.350	0.543
10.500	0.542
10.650	0.537
10.800	0.539
10.950	0.537
11.100	0.540
11.250	0.542
11.400	0.538
11.550	0.534
11.700	0.534
11.850	0.533
12.000	0.532
12.150	0.534
12.300	0.533
12.450	0.531
12.600	0.540
12.750	0.537
12.900	0.536
13.050	0.538
13.200	0.537
13.350	0.539
13.500	0.541
13.650	0.540
13.800	0.541
13.950	0.544
14.100	0.539
14.250	0.542
14.400	0.542
14.550	0.540
14.700	0.544
14.850	0.537
15.000	0.540
15.000	0.535
