0.000	0.565
0.050	0.550
0.100	0.550
0.150	0.550
0.200	0.550
0.250	0.550
0.300	0.550
0.350	0.550
0.400	0.550
0.450	0.550
0.500	0.550
0.550	0.550
0.600	0.550
0.650	0.550
0.700	0.550
0.750	0.550
0.800	0.550
0.850	0.550
0.900	0.550
0.950	0.550
1.000	0.550
1.050	0.551
1.100	0.551
1.150	0.551
1.200	0.551
1.250	0.551
1.300	0.552
1.350	0.552
1.400	0.552
1.450	0.553
1.500	0.553
1.550	0.553
1.600	0.554
1.650	0.554
1.700	0.554
1.750	0.554
1.800	0.554
1.850	0.553
1.900	0.553
1.950	0.552
2.000	0.551
2.050	0.550
2.100	0.549
2.150	0.548
2.200	0.546
2.250	0.546
2.300	0.546
2.350	0.546
2.400	0.548
2.450	0.550
2.500	0.552
2.550	0.553
2.600	0.553
2.650	0.553
2.700	0.553
2.750	0.552
2.800	0.552
2.850	0.551
2.900	0.549
2.950	0.547
3.000	0.546
3.050	0.545
3.100	0.544
3.150	0.544
3.200	0.544
3.250	0.545
3.300	0.546
3.350	0.547
3.400	0.548
3.450	0.550
3.500	0.551
3.550	0.551
3.600	0.552
3.650	0.551
3.700	0.550
3.750	0.549
3.800	0.548
3.850	0.547
3.900	0.547
3.950	0.548
4.000	0.551
4.050	0.555
4.100	0.560
4.150	0.566
4.200	0.574
4.250	0.582
4.300	0.591
4.350	0.598
4.400	0.605
4.450	0.607
4.500	0.604
4.550	0.598
4.600	0.592
4.650	0.588
4.700	0.585
4.750	0.580
4.800	0.575
4.850	0.571
4.900	0.567
4.950	0.564
5.000	0.564
5.050	0.567
5.100	0.573
5.150	0.581
5.200	0.592
5.250	0.603
5.300	0.614
5.350	0.624
5.400	0.632
5.450	0.639
5.500	0.645
5.550	0.650
5.600	0.654
5.650	0.656
5.700	0.657
5.750	0.656
5.800	0.654
5.850	0.648
5.900	0.640
5.950	0.630
6.000	0.619
6.050	0.607
6.100	0.595
6.150	0.585
6.200	0.576
6.250	0.568
6.300	0.561
6.350	0.557
6.400	0.555
6.450	0.554
6.500	0.554
6.550	0.555
6.600	0.556
6.650	0.557
6.700	0.558
6.750	0.559
6.800	0.558
6.850	0.558
6.900	0.557
6.950	0.556
7.000	0.554
7.050	0.552
7.100	0.550
7.150	0.549
7.200	0.547
7.250	0.546
7.300	0.545
7.350	0.544
7.400	0.543
7.450	0.542
7.500	0.542
7.550	0.541
7.600	0.542
7.650	0.542
7.700	0.542
7.750	0.542
7.800	0.543
7.850	0.543
7.900	0.542
7.950	0.542
8.000	0.542
8.050	0.542
8.100	0.543
8.150	0.543
8.200	0.543
8.250	0.543
8.300	0.544
8.350	0.544
8.400	0.544
8.450	0.545
8.500	0.546
8.550	0.547
8.600	0.548
8.650	0.548
8.700	0.547
8.750	0.546
8.800	0.544
8.850	0.544
8.900	0.543
8.950	0.543
9.000	0.542
9.050	0.542
9.100	0.542
9.150	0.541
9.200	0.540
9.250	0.539
9.300	0.538
9.350	0.537
9.400	0.536
9.450	0.535
9.500	0.535
9.550	0.535
9.600	0.535
9.650	0.537
9.700	0.538
9.750	0.539
9.800	0.541
9.850	0.542
9.900	0.543
9.950	0.544
10.000	0.544
10.050	0.544
10.100	0.544
10.150	0.544
10.200	0.543
10.250	0.543
10.300	0.542
10.350	0.541
10.400	0.540
10.450	0.539
10.500	0.538
10.550	0.537
10.600	0.536
10.650	0.535
10.700	0.535
10.750	0.535
10.800	0.536
10.850	0.537
10.900	0.538
10.950	0.539
11.000	0.540
11.050	0.541
11.100	0.542
11.150	0.542
11.200	0.542
11.250	0.542
11.300	0.541
11.350	0.541
11.400	0.540
11.450	0.540
11.500	0.541
11.550	0.542
11.600	0.544
11.650	0.547
11.700	0.549
11.750	0.550
11.800	0.551
11.850	0.550
11.900	0.549
11.950	0.547
12.000	0.547
12.050	0.546
12.100	0.545
12.150	0.543
12.200	0.542
12.250	0.541
12.300	0.540
12.350	0.540
12.400	0.541
12.450	0.543
12.500	0.545
12.550	0.546
12.600	0.548
12.650	0.549
12.700	0.549
12.750	0.549
12.800	0.549
12.850	0.549
12.900	0.548
12.950	0.548
13.000	0.547
13.050	0.548
13.100	0.549
13.150	0.553
13.200	0.558
13.250	0.563
13.300	0.570
13.350	0.579
13.400	0.590
13.450	0.604
13.500	0.620
13.550	0.636
13.600	0.654
13.650	0.671
13.700	0.686
13.750	0.701
13.800	0.713
13.850	0.724
13.900	0.732
13.950	0.737
14.000	0.739
14.050	0.737
14.100	0.732
14.150	0.725
14.200	0.713
14.250	0.696
14.300	0.676
14.350	0.651
14.400	0.625
14.450	0.602
14.500	0.585
14.550	0.573
14.600	0.567
14.650	0.563
14.700	0.562
14.750	0.562
14.800	0.561
14.850	0.560
14.900	0.557
14.950	0.553
15.000	0.549
