0.000	0.567
0.150	0.612
0.300	0.618
0.450	0.615
0.600	0.613
0.750	0.614
0.900	0.612
1.050	0.610
1.200	0.608
1.350	0.607
1.500	0.603
1.650	0.596
1.800	0.587
1.950	0.581
2.100	0.576
2.250	0.572
2.400	0.575
2.550	0.577
2.700	0.568
2.850	0.569
3.000	0.568
3.150	0.561
3.300	0.568
3.450	0.571
3.600	0.576
3.750	0.572
3.900	0.569
4.050	0.563
4.200	0.569
4.350	0.594
4.500	0.638
4.650	0.683
4.800	0.743
4.950	0.737
5.100	0.735
5.250	0.718
5.400	0.670
5.550	0.622
5.700	0.586
5.850	0.569
6.000	0.566
6.150	0.567
6.300	0.561
6.450	0.566
6.600	0.580
6.750	0.585
6.900	0.588
7.050	0.586
7.200	0.578
7.350	0.574
7.500	0.564
7.650	0.560
7.800	0.560
7.950	0.568
8.100	0.582
8.250	0.589
8.400	0.583
8.550	0.574
8.700	0.573
8.850	0.573
9.000	0.580
9.150	0.583
9.300	0.584
9.450	0.577
9.600	0.568
9.750	0.566
9.900	0.573
10.050	0.573
10.200	0.568
10.350	0.565
10.500	0.569
10.650	0.568
10.800	0.566
10.950	0.572
11.100	0.585
11.250	0.584
11.400	0.582
11.550	0.579
11.700	0.588
11.850	0.593
12.000	0.585
12.150	0.579
12.300	0.573
12.450	0.576
12.600	0.582
12.750	0.593
12.900	0.601
13.050	0.614
13.200	0.622
13.350	0.629
13.500	0.634
13.650	0.625
13.800	0.594
13.950	0.574
14.100	0.576
14.250	0.594
14.400	0.603
14.550	0.606
14.700	0.625
14.850	0.661
15.000	0.681
15.000	0.676
