0.000	0.563
0.050	0.550
0.100	0.550
0.150	0.550
0.200	0.550
0.250	0.551
0.300	0.550
0.350	0.550
0.400	0.550
0.450	0.550
0.500	0.550
0.550	0.550
0.600	0.550
0.650	0.550
0.700	0.550
0.750	0.549
0.800	0.549
0.850	0.549
0.900	0.550
0.950	0.549
1.000	0.549
1.050	0.549
1.100	0.550
1.150	0.550
1.200	0.550
1.250	0.550
1.300	0.550
1.350	0.550
1.400	0.550
1.450	0.550
1.500	0.550
1.550	0.550
1.600	0.550
1.650	0.550
1.700	0.550
1.750	0.550
1.800	0.550
1.850	0.550
1.900	0.549
1.950	0.549
2.000	0.548
2.050	0.547
2.100	0.547
2.150	0.546
2.200	0.545
2.250	0.544
2.300	0.544
2.350	0.545
2.400	0.546
2.450	0.546
2.500	0.547
2.550	0.547
2.600	0.548
2.650	0.548
2.700	0.548
2.750	0.547
2.800	0.547
2.850	0.546
2.900	0.545
2.950	0.544
3.000	0.543
3.050	0.543
3.100	0.543
3.150	0.544
3.200	0.545
3.250	0.546
3.300	0.548
3.350	0.549
3.400	0.551
3.450	0.552
3.500	0.553
3.550	0.554
3.600	0.553
3.650	0.552
3.700	0.551
3.750	0.550
3.800	0.549
3.850	0.548
3.900	0.548
3.950	0.550
4.000	0.555
4.050	0.561
4.100	0.570
4.150	0.581
4.200	0.592
4.250	0.601
4.300	0.610
4.350	0.617
4.400	0.625
4.450	0.635
4.500	0.643
4.550	0.643
4.600	0.634
4.650	0.619
4.700	0.611
4.750	0.606
4.800	0.602
4.850	0.595
4.900	0.588
4.950	0.581
5.000	0.573
5.050	0.565
5.100	0.559
5.150	0.556
5.200	0.556
5.250	0.559
5.300	0.564
5.350	0.571
5.400	0.578
5.450	0.585
5.500	0.592
5.550	0.598
5.600	0.603
5.650	0.606
5.700	0.608
5.750	0.609
5.800	0.609
5.850	0.607
5.900	0.603
5.950	0.599
6.000	0.594
6.050	0.589
6.100	0.584
6.150	0.580
6.200	0.575
6.250	0.570
6.300	0.565
6.350	0.560
6.400	0.557
6.450	0.555
6.500	0.556
6.550	0.557
6.600	0.558
6.650	0.559
6.700	0.559
6.750	0.559
6.800	0.558
6.850	0.557
6.900	0.554
6.950	0.551
7.000	0.549
7.050	0.546
7.100	0.543
7.150	0.542
7.200	0.540
7.250	0.539
7.300	0.538
7.350	0.537
7.400	0.537
7.450	0.536
7.500	0.536
7.550	0.536
7.600	0.537
7.650	0.537
7.700	0.539
7.750	0.540
7.800	0.541
7.850	0.543
7.900	0.544
7.950	0.544
8.000	0.545
8.050	0.545
8.100	0.544
8.150	0.542
8.200	0.541
8.250	0.539
8.300	0.539
8.350	0.538
8.400	0.538
8.450	0.538
8.500	0.538
8.550	0.538
8.600	0.538
8.650	0.539
8.700	0.540
8.750	0.541
8.800	0.543
8.850	0.546
8.900	0.549
8.950	0.551
9.000	0.552
9.050	0.554
9.100	0.555
9.150	0.555
9.200	0.554
9.250	0.554
9.300	0.552
9.350	0.550
9.400	0.547
9.450	0.545
9.500	0.542
9.550	0.540
9.600	0.538
9.650	0.537
9.700	0.536
9.750	0.535
9.800	0.535
9.850	0.535
9.900	0.535
9.950	0.534
10.000	0.534
10.050	0.535
10.100	0.534
10.150	0.534
10.200	0.534
10.250	0.534
10.300	0.534
10.350	0.535
10.400	0.536
10.450	0.536
10.500	0.536
10.550	0.537
10.600	0.537
10.650	0.537
10.700	0.536
10.750	0.535
10.800	0.535
10.850	0.535
10.900	0.535
10.950	0.535
11.000	0.535
11.050	0.535
11.100	0.536
11.150	0.536
11.200	0.537
11.250	0.538
11.300	0.538
11.350	0.538
11.400	0.537
11.450	0.537
11.500	0.538
11.550	0.539
11.600	0.541
11.650	0.542
11.700	0.543
11.750	0.542
11.800	0.543
11.850	0.544
11.900	0.544
11.950	0.543
12.000	0.543
12.050	0.541
12.100	0.540
12.150	0.539
12.200	0.538
12.250	0.537
12.300	0.536
12.350	0.536
12.400	0.538
12.450	0.541
12.500	0.542
12.550	0.544
12.600	0.545
12.650	0.546
12.700	0.546
12.750	0.546
12.800	0.546
12.850	0.546
12.900	0.546
12.950	0.546
13.000	0.546
13.050	0.547
13.100	0.550
13.150	0.553
13.200	0.559
13.250	0.565
13.300	0.572
13.350	0.581
13.400	0.592
13.450	0.606
13.500	0.621
13.550	0.637
13.600	0.655
13.650	0.671
13.700	0.686
13.750	0.700
13.800	0.712
13.850	0.723
13.900	0.731
13.950	0.736
14.000	0.737
14.050	0.736
14.100	0.730
14.150	0.724
14.200	0.713
14.250	0.696
14.300	0.675
14.350	0.651
14.400	0.624
14.450	0.596
14.500	0.574
14.550	0.560
14.600	0.553
14.650	0.551
14.700	0.551
14.750	0.553
14.800	0.554
14.850	0.554
14.900	0.554
14.950	0.553
15.000	0.549
