0.000	0.563
0.050	0.550
0.100	0.551
0.150	0.551
0.200	0.551
0.250	0.551
0.300	0.551
0.350	0.551
0.400	0.551
0.450	0.550
0.500	0.550
0.550	0.550
0.600	0.550
0.650	0.550
0.700	0.550
0.750	0.550
0.800	0.550
0.850	0.549
0.900	0.550
0.950	0.549
1.000	0.549
1.050	0.549
1.100	0.549
1.150	0.549
1.200	0.549
1.250	0.550
1.300	0.550
1.350	0.550
1.400	0.550
1.450	0.550
1.500	0.551
1.550	0.551
1.600	0.551
1.650	0.551
1.700	0.551
1.750	0.551
1.800	0.550
1.850	0.550
1.900	0.550
1.950	0.550
2.000	0.549
2.050	0.548
2.100	0.547
2.150	0.546
2.200	0.546
2.250	0.545
2.300	0.546
2.350	0.547
2.400	0.548
2.450	0.549
2.500	0.550
2.550	0.550
2.600	0.551
2.650	0.551
2.700	0.551
2.750	0.551
2.800	0.550
2.850	0.550
2.900	0.548
2.950	0.547
3.000	0.545
3.050	0.544
3.100	0.544
3.150	0.543
3.200	0.543
3.250	0.543
3.300	0.544
3.350	0.546
3.400	0.547
3.450	0.548
3.500	0.549
3.550	0.549
3.600	0.550
3.650	0.550
3.700	0.549
3.750	0.548
3.800	0.548
3.850	0.550
3.900	0.552
3.950	0.557
4.000	0.563
4.050	0.570
4.100	0.579
4.150	0.588
4.200	0.598
4.250	0.608
4.300	0.619
4.350	0.630
4.400	0.645
4.450	0.663
4.500	0.656
4.550	0.641
4.600	0.629
4.650	0.623
4.700	0.620
4.750	0.616
4.800	0.610
4.850	0.601
4.900	0.591
4.950	0.582
5.000	0.572
5.050	0.562
5.100	0.554
5.150	0.550
5.200	0.550
5.250	0.556
5.300	0.563
5.350	0.572
5.400	0.582
5.450	0.591
5.500	0.600
5.550	0.608
5.600	0.615
5.650	0.619
5.700	0.623
5.750	0.626
5.800	0.629
5.850	0.628
5.900	0.624
5.950	0.619
6.000	0.613
6.050	0.607
6.100	0.601
6.150	0.594
6.200	0.588
6.250	0.582
6.300	0.575
6.350	0.568
6.400	0.561
6.450	0.555
6.500	0.549
6.550	0.545
6.600	0.542
6.650	0.540
6.700	0.539
6.750	0.538
6.800	0.538
6.850	0.538
6.900	0.538
6.950	0.538
7.000	0.539
7.050	0.540
7.100	0.542
7.150	0.544
7.200	0.545
7.250	0.546
7.300	0.547
7.350	0.547
7.400	0.546
7.450	0.546
7.500	0.546
7.550	0.545
7.600	0.543
7.650	0.542
7.700	0.541
7.750	0.539
7.800	0.538
7.850	0.537
7.900	0.537
7.950	0.537
8.000	0.537
8.050	0.537
8.100	0.537
8.150	0.537
8.200	0.537
8.250	0.537
8.300	0.537
8.350	0.537
8.400	0.538
8.450	0.539
8.500	0.539
8.550	0.540
8.600	0.541
8.650	0.541
8.700	0.542
8.750	0.542
8.800	0.542
8.850	0.543
8.900	0.544
8.950	0.545
9.000	0.545
9.050	0.545
9.100	0.546
9.150	0.545
9.200	0.544
9.250	0.543
9.300	0.542
9.350	0.540
9.400	0.538
9.450	0.537
9.500	0.535
9.550	0.534
9.600	0.533
9.650	0.533
9.700	0.533
9.750	0.533
9.800	0.534
9.850	0.535
9.900	0.535
9.950	0.535
10.000	0.535
10.050	0.535
10.100	0.535
10.150	0.535
10.200	0.535
10.250	0.535
10.300	0.535
10.350	0.535
10.400	0.535
10.450	0.536
10.500	0.537
10.550	0.537
10.600	0.537
10.650	0.537
10.700	0.537
10.750	0.537
10.800	0.537
10.850	0.537
10.900	0.537
10.950	0.537
11.000	0.538
11.050	0.538
11.100	0.539
11.150	0.539
11.200	0.539
11.250	0.539
11.300	0.539
11.350	0.538
11.400	0.537
11.450	0.536
11.500	0.535
11.550	0.535
11.600	0.536
11.650	0.536
11.700	0.538
11.750	0.539
11.800	0.541
11.850	0.541
11.900	0.541
11.950	0.541
12.000	0.540
12.050	0.539
12.100	0.539
12.150	0.538
12.200	0.538
12.250	0.539
12.300	0.540
12.350	0.541
12.400	0.543
12.450	0.545
12.500	0.547
12.550	0.549
12.600	0.550
12.650	0.551
12.700	0.551
12.750	0.551
12.800	0.551
12.850	0.550
12.900	0.549
12.950	0.548
13.000	0.548
13.050	0.547
13.100	0.548
13.150	0.551
13.200	0.555
13.250	0.560
13.300	0.567
13.350	0.575
13.400	0.586
13.450	0.600
13.500	0.614
13.550	0.629
13.600	0.646
13.650	0.663
13.700	0.679
13.750	0.693
13.800	0.707
13.850	0.718
13.900	0.727
13.950	0.732
14.000	0.734
14.050	0.733
14.100	0.729
14.150	0.722
14.200	0.711
14.250	0.695
14.300	0.673
14.350	0.650
14.400	0.622
14.450	0.596
14.500	0.576
14.550	0.563
14.600	0.557
14.650	0.556
14.700	0.557
14.750	0.558
14.800	0.559
14.850	0.560
14.900	0.559
14.950	0.558
15.000	0.555
