0.000	0.595
0.050	0.575
0.100	0.576
0.150	0.576
0.200	0.576
0.250	0.576
0.300	0.576
0.350	0.576
0.400	0.575
0.450	0.575
0.500	0.575
0.550	0.575
0.600	0.574
0.650	0.574
0.700	0.574
0.750	0.573
0.800	0.573
0.850	0.573
0.900	0.573
0.950	0.572
1.000	0.572
1.050	0.572
1.100	0.571
1.150	0.571
1.200	0.571
1.250	0.571
1.300	0.570
1.350	0.570
1.400	0.570
1.450	0.569
1.500	0.569
1.550	0.569
1.600	0.569
1.650	0.569
1.700	0.570
1.750	0.570
1.800	0.570
1.850	0.571
1.900	0.572
1.950	0.572
2.000	0.573
2.050	0.572
2.100	0.571
2.150	0.570
2.200	0.569
2.250	0.569
2.300	0.571
2.350	0.573
2.400	0.577
2.450	0.581
2.500	0.584
2.550	0.586
2.600	0.586
2.650	0.585
2.700	0.582
2.750	0.578
2.800	0.574
2.850	0.570
2.900	0.567
2.950	0.565
3.000	0.564
3.050	0.563
3.100	0.563
3.150	0.563
3.200	0.562
3.250	0.562
3.300	0.563
3.350	0.564
3.400	0.565
3.450	0.567
3.500	0.569
3.550	0.571
3.600	0.572
3.650	0.571
3.700	0.572
3.750	0.573
3.800	0.578
3.850	0.586
3.900	0.598
3.950	0.612
4.000	0.626
4.050	0.639
4.100	0.650
4.150	0.655
4.200	0.655
4.250	0.648
4.300	0.639
4.350	0.628
4.400	0.619
4.450	0.619
4.500	0.630
4.550	0.651
4.600	0.677
4.650	0.703
4.700	0.723
4.750	0.726
4.800	0.726
4.850	0.728
4.900	0.726
4.950	0.718
5.000	0.704
5.050	0.683
5.100	0.658
5.150	0.634
5.200	0.618
5.250	0.613
5.300	0.620
5.350	0.634
5.400	0.648
5.450	0.660
5.500	0.667
5.550	0.669
5.600	0.665
5.650	0.656
5.700	0.643
5.750	0.627
5.800	0.610
5.850	0.594
5.900	0.581
5.950	0.574
6.000	0.573
6.050	0.574
6.100	0.575
6.150	0.575
6.200	0.574
6.250	0.572
6.300	0.569
6.350	0.566
6.400	0.562
6.450	0.559
6.500	0.558
6.550	0.557
6.600	0.557
6.650	0.556
6.700	0.555
6.750	0.554
6.800	0.553
6.850	0.552
6.900	0.552
6.950	0.552
7.000	0.553
7.050	0.553
7.100	0.552
7.150	0.553
7.200	0.553
7.250	0.553
7.300	0.553
7.350	0.553
7.400	0.553
7.450	0.553
7.500	0.553
7.550	0.552
7.600	0.552
7.650	0.552
7.700	0.551
7.750	0.551
7.800	0.551
7.850	0.552
7.900	0.552
7.950	0.552
8.000	0.552
8.050	0.552
8.100	0.552
8.150	0.552
8.200	0.552
8.250	0.552
8.300	0.552
8.350	0.552
8.400	0.552
8.450	0.551
8.500	0.552
8.550	0.552
8.600	0.552
8.650	0.553
8.700	0.553
8.750	0.554
8.800	0.555
8.850	0.556
8.900	0.556
8.950	0.557
9.000	0.557
9.050	0.557
9.100	0.558
9.150	0.559
9.200	0.560
9.250	0.562
9.300	0.562
9.350	0.562
9.400	0.562
9.450	0.561
9.500	0.561
9.550	0.562
9.600	0.565
9.650	0.568
9.700	0.571
9.750	0.573
9.800	0.574
9.850	0.574
9.900	0.574
9.950	0.572
10.000	0.570
10.050	0.567
10.100	0.565
10.150	0.563
10.200	0.562
10.250	0.562
10.300	0.563
10.350	0.563
10.400	0.564
10.450	0.564
10.500	0.564
10.550	0.564
10.600	0.563
10.650	0.570
10.700	0.578
10.750	0.571
10.800	0.571
10.850	0.572
10.900	0.574
10.950	0.571
11.000	0.573
11.050	0.574
11.100	0.576
11.150	0.578
11.200	0.580
11.250	0.583
11.300	0.586
11.350	0.587
11.400	0.587
11.450	0.584
11.500	0.581
11.550	0.577
11.600	0.574
11.650	0.571
11.700	0.571
11.750	0.572
11.800	0.573
11.850	0.573
11.900	0.572
11.950	0.571
12.000	0.569
12.050	0.569
12.100	0.569
12.150	0.570
12.200	0.572
12.250	0.574
12.300	0.575
12.350	0.576
12.400	0.578
12.450	0.581
12.500	0.584
12.550	0.588
12.600	0.591
12.650	0.594
12.700	0.596
12.750	0.597
12.800	0.598
12.850	0.598
12.900	0.598
12.950	0.601
13.000	0.606
13.050	0.613
13.100	0.622
13.150	0.636
13.200	0.647
13.250	0.660
13.300	0.673
13.350	0.685
13.400	0.692
13.450	0.696
13.500	0.694
13.550	0.687
13.600	0.676
13.650	0.664
13.700	0.657
13.750	0.665
13.800	0.687
13.850	0.715
13.900	0.743
13.950	0.763
14.000	0.775
14.050	0.779
14.100	0.772
14.150	0.754
14.200	0.725
14.250	0.692
14.300	0.671
14.350	0.671
14.400	0.684
14.450	0.698
14.500	0.709
14.550	0.711
14.600	0.701
14.650	0.677
14.700	0.648
14.750	0.626
14.800	0.613
14.850	0.607
14.900	0.603
14.950	0.600
15.000	0.595
