0.000	0.563
0.150	0.593
0.300	0.595
0.450	0.593
0.600	0.597
0.750	0.596
0.900	0.596
1.050	0.593
1.200	0.595
1.350	0.591
1.500	0.588
1.650	0.586
1.800	0.585
1.950	0.579
2.100	0.572
2.250	0.574
2.400	0.581
2.550	0.577
2.700	0.574
2.850	0.567
3.000	0.565
3.150	0.563
3.300	0.564
3.450	0.564
3.600	0.562
3.750	0.566
3.900	0.561
4.050	0.567
4.200	0.578
4.350	0.616
4.500	0.659
4.650	0.704
4.800	0.763
4.950	0.742
5.100	0.753
5.250	0.731
5.400	0.682
5.550	0.623
5.700	0.583
5.850	0.579
6.000	0.593
6.150	0.597
6.300	0.593
6.450	0.579
6.600	0.573
6.750	0.574
6.900	0.578
7.050	0.573
7.200	0.564
7.350	0.564
7.500	0.561
7.650	0.564
7.800	0.558
7.950	0.561
8.100	0.564
8.250	0.571
8.400	0.575
8.550	0.572
8.700	0.578
8.850	0.586
9.000	0.588
9.150	0.591
9.300	0.584
9.450	0.572
9.600	0.560
9.750	0.562
9.900	0.562
10.050	0.564
10.200	0.558
10.350	0.563
10.500	0.562
10.650	0.559
10.800	0.561
10.950	0.561
11.100	0.562
11.250	0.569
11.400	0.567
11.550	0.568
11.700	0.574
11.850	0.573
12.000	0.572
12.150	0.574
12.300	0.570
12.450	0.573
12.600	0.577
12.750	0.576
12.900	0.584
13.050	0.585
13.200	0.589
13.350	0.597
13.500	0.607
13.650	0.606
13.800	0.612
13.950	0.643
14.100	0.695
14.250	0.727
14.400	0.722
14.550	0.692
14.700	0.613
14.850	0.575
15.000	0.573
15.000	0.575
