0.000	0.592
0.150	0.619
0.300	0.619
0.450	0.614
0.600	0.611
0.750	0.613
0.900	0.606
1.050	0.604
1.200	0.604
1.350	0.604
1.500	0.647
1.650	0.645
1.800	0.647
1.950	0.648
2.100	0.637
2.250	0.612
2.400	0.591
2.550	0.582
2.700	0.580
2.850	0.578
3.000	0.575
3.150	0.575
3.300	0.581
3.450	0.597
3.600	0.595
3.750	0.587
3.900	0.584
4.050	0.590
4.200	0.605
4.350	0.624
4.500	0.651
4.650	0.691
4.800	0.715
4.950	0.720
5.100	0.725
5.250	0.721
5.400	0.680
5.550	0.639
5.700	0.599
5.850	0.575
6.000	0.569
6.150	0.574
6.300	0.579
6.450	0.576
6.600	0.574
6.750	0.575
6.900	0.586
7.050	0.594
7.200	0.594
7.350	0.591
7.500	0.590
7.650	0.600
7.800	0.593
7.950	0.595
8.100	0.592
8.250	0.586
8.400	0.580
8.550	0.577
8.700	0.575
8.850	0.571
9.000	0.573
9.150	0.577
9.300	0.588
9.450	0.599
9.600	0.607
9.750	0.605
9.900	0.596
10.050	0.597
10.200	0.592
10.350	0.584
10.500	0.582
10.650	0.573
10.800	0.574
10.950	0.575
11.100	0.585
11.250	0.589
11.400	0.597
11.550	0.592
11.700	0.588
11.850	0.588
12.000	0.587
12.150	0.589
12.300	0.587
12.450	0.588
12.600	0.600
12.750	0.607
12.900	0.610
13.050	0.613
13.200	0.615
13.350	0.626
13.500	0.649
13.650	0.692
13.800	0.737
13.950	0.765
14.100	0.753
14.250	0.708
14.400	0.670
14.550	0.679
14.700	0.699
14.850	0.670
15.000	0.634
15.000	0.620
