0.000	0.541
0.050	0.541
0.100	0.541
0.150	0.541
0.200	0.541
0.250	0.541
0.300	0.541
0.350	0.541
0.400	0.541
0.450	0.541
0.500	0.541
0.550	0.541
0.600	0.542
0.650	0.542
0.700	0.542
0.750	0.542
0.800	0.542
0.850	0.542
0.900	0.543
0.950	0.543
1.000	0.543
1.050	0.543
1.100	0.543
1.150	0.543
1.200	0.543
1.250	0.543
1.300	0.543
1.350	0.543
1.400	0.543
1.450	0.543
1.500	0.543
1.550	0.543
1.600	0.542
1.650	0.542
1.700	0.542
1.750	0.542
1.800	0.542
1.850	0.542
1.900	0.542
1.950	0.541
2.000	0.540
2.050	0.538
2.100	0.537
2.150	0.536
2.200	0.536
2.250	0.535
2.300	0.535
2.350	0.535
2.400	0.534
2.450	0.534
2.500	0.534
2.550	0.534
2.600	0.534
2.650	0.535
2.700	0.536
2.750	0.536
2.800	0.538
2.850	0.539
2.900	0.539
2.950	0.540
3.000	0.540
3.050	0.540
3.100	0.540
3.150	0.539
3.200	0.539
3.250	0.539
3.300	0.538
3.350	0.537
3.400	0.537
3.450	0.536
3.500	0.535
3.550	0.534
3.600	0.534
3.650	0.534
3.700	0.534
3.750	0.534
3.800	0.535
3.850	0.537
3.900	0.539
3.950	0.541
4.000	0.544
4.050	0.548
4.100	0.552
4.150	0.556
4.200	0.561
4.250	0.567
4.300	0.573
4.350	0.580
4.400	0.587
4.450	0.593
4.500	0.596
4.550	0.596
4.600	0.593
4.650	0.589
4.700	0.585
4.750	0.584
4.800	0.585
4.850	0.588
4.900	0.590
4.950	0.592
5.000	0.593
5.050	0.591
5.100	0.588
5.150	0.585
5.200	0.582
5.250	0.579
5.300	0.577
5.350	0.574
5.400	0.570
5.450	0.565
5.500	0.560
5.550	0.555
5.600	0.550
5.650	0.547
5.700	0.543
5.750	0.539
5.800	0.537
5.850	0.534
5.900	0.531
5.950	0.530
6.000	0.529
6.050	0.528
6.100	0.527
6.150	0.526
6.200	0.526
6.250	0.526
6.300	0.526
6.350	0.526
6.400	0.527
6.450	0.526
6.500	0.526
6.550	0.526
6.600	0.525
6.650	0.525
6.700	0.524
6.750	0.524
6.800	0.524
6.850	0.524
6.900	0.523
6.950	0.522
7.000	0.523
7.050	0.523
7.100	0.523
7.150	0.523
7.200	0.523
7.250	0.524
7.300	0.524
7.350	0.524
7.400	0.524
7.450	0.524
7.500	0.524
7.550	0.524
7.600	0.524
7.650	0.524
7.700	0.524
7.750	0.524
7.800	0.524
7.850	0.524
7.900	0.524
7.950	0.524
8.000	0.524
8.050	0.523
8.100	0.523
8.150	0.523
8.200	0.523
8.250	0.523
8.300	0.523
8.350	0.523
8.400	0.523
8.450	0.523
8.500	0.523
8.550	0.523
8.600	0.524
8.650	0.524
8.700	0.524
8.750	0.524
8.800	0.524
8.850	0.524
8.900	0.525
8.950	0.525
9.000	0.525
9.050	0.525
9.100	0.525
9.150	0.526
9.200	0.526
9.250	0.526
9.300	0.527
9.350	0.527
9.400	0.528
9.450	0.528
9.500	0.528
9.550	0.528
9.600	0.528
9.650	0.528
9.700	0.528
9.750	0.528
9.800	0.528
9.850	0.529
9.900	0.529
9.950	0.528
10.000	0.528
10.050	0.527
10.100	0.527
10.150	0.527
10.200	0.527
10.250	0.526
10.300	0.526
10.350	0.526
10.400	0.526
10.450	0.526
10.500	0.525
10.550	0.525
10.600	0.526
10.650	0.527
10.700	0.527
10.750	0.527
10.800	0.528
10.850	0.528
10.900	0.528
10.950	0.528
11.000	0.528
11.050	0.528
11.100	0.528
11.150	0.527
11.200	0.526
11.250	0.526
11.300	0.525
11.350	0.525
11.400	0.525
11.450	0.525
11.500	0.525
11.550	0.525
11.600	0.526
11.650	0.526
11.700	0.528
11.750	0.528
11.800	0.529
11.850	0.529
11.900	0.530
11.950	0.530
12.000	0.530
12.050	0.530
12.100	0.529
12.150	0.529
12.200	0.528
12.250	0.527
12.300	0.526
12.350	0.526
12.400	0.525
12.450	0.525
12.500	0.524
12.550	0.525
12.600	0.525
12.650	0.526
12.700	0.527
12.750	0.528
12.800	0.530
12.850	0.532
12.900	0.534
12.950	0.536
13.000	0.538
13.050	0.541
13.100	0.544
13.150	0.547
13.200	0.550
13.250	0.553
13.300	0.557
13.350	0.561
13.400	0.565
13.450	0.570
13.500	0.574
13.550	0.578
13.600	0.582
13.650	0.585
13.700	0.589
13.750	0.593
13.800	0.595
13.850	0.596
13.900	0.596
13.950	0.594
14.000	0.593
14.050	0.590
14.100	0.587
14.150	0.584
14.200	0.579
14.250	0.572
14.300	0.565
14.350	0.559
14.400	0.553
14.450	0.547
14.500	0.542
14.550	0.537
14.600	0.534
14.650	0.531
14.700	0.530
14.750	0.529
14.800	0.528
14.850	0.527
14.900	0.527
14.950	0.526
15.000	0.526
